scenario_id,machine_id,family,cycle,timestamp,load,sensor_reading,wear_index,health_index,quality_prob,quality_defect,failed_flag,RUL
S0,Motor_01,rotary,278,278.0,1.0627,4.717998,0.860093,0.139907,0.259505,0,0,32
S0,Motor_01,rotary,279,279.0,0.9818,4.812266,0.863679,0.136321,0.262701,0,0,31
S0,Motor_01,rotary,280,280.0,0.8874,4.702429,0.866614,0.133386,0.265338,0,0,30
S0,Motor_01,rotary,281,281.0,0.7278,4.737438,0.868591,0.131409,0.267124,0,0,29
S0,Motor_01,rotary,282,282.0,0.9119,4.78763,0.871699,0.128301,0.269948,1,0,28
S0,Motor_01,rotary,283,283.0,1.1983,4.878276,0.877074,0.122926,0.274879,0,0,27
S0,Motor_01,rotary,284,284.0,1.2186,4.979304,0.882649,0.117351,0.280058,1,0,26
S0,Motor_01,rotary,285,285.0,0.7164,4.884671,0.884582,0.115418,0.281869,0,0,25
S0,Motor_01,rotary,286,286.0,0.8058,4.838015,0.887029,0.112971,0.284173,0,0,24
S0,Motor_01,rotary,287,287.0,1.0332,4.961418,0.891058,0.108942,0.287994,0,0,23
S0,Motor_01,rotary,288,288.0,1.2035,5.091715,0.896536,0.103464,0.293246,1,0,22
S0,Motor_01,rotary,289,289.0,1.1442,4.986598,0.901502,0.098498,0.298062,0,0,21
S0,Motor_01,rotary,290,290.0,1.2699,5.183446,0.907635,0.092365,0.304084,0,0,20
S0,Motor_01,rotary,291,291.0,1.0942,5.011406,0.912203,0.087797,0.308623,0,0,19
S0,Motor_01,rotary,292,292.0,1.2993,5.118804,0.918659,0.081341,0.315115,0,0,18
S0,Motor_01,rotary,293,293.0,1.0172,5.060417,0.92263,0.07737,0.319154,0,0,17
S0,Motor_01,rotary,294,294.0,1.0494,5.148957,0.926865,0.073135,0.3235,0,0,16
S0,Motor_01,rotary,295,295.0,0.9554,5.127064,0.930382,0.069618,0.32714,0,0,15
S0,Motor_01,rotary,296,296.0,1.1106,5.49152,0.935144,0.064856,0.332111,1,0,14
S0,Motor_01,rotary,297,297.0,0.7175,5.121603,0.937136,0.062864,0.334206,0,0,13
S0,Motor_01,rotary,298,298.0,1.1776,5.264612,0.942509,0.057491,0.339901,0,0,12
S0,Motor_01,rotary,299,299.0,1.2862,5.365024,0.948936,0.051064,0.346798,1,0,11
S0,Motor_01,rotary,300,300.0,1.287,5.35369,0.955392,0.044608,0.353823,0,0,10
S0,Motor_01,rotary,301,301.0,0.7396,5.210087,0.957531,0.042469,0.356171,0,0,9
S0,Motor_01,rotary,302,302.0,1.0225,5.359164,0.961625,0.038375,0.360694,1,0,8
S0,Motor_01,rotary,303,303.0,1.3554,5.390254,0.968832,0.031168,0.368752,0,0,7
S0,Motor_01,rotary,304,304.0,1.1776,5.358423,0.974292,0.025708,0.374937,0,0,6
S0,Motor_01,rotary,305,305.0,1.0569,5.33816,0.978703,0.021297,0.379984,1,0,5
S0,Motor_01,rotary,306,306.0,1.0147,5.324364,0.982778,0.017222,0.384687,0,0,4
S0,Motor_01,rotary,307,307.0,1.3593,5.559917,0.990105,0.009895,0.393243,0,0,3
S0,Motor_01,rotary,308,308.0,0.735,5.313176,0.992255,0.007745,0.395778,1,0,2
S0,Motor_01,rotary,309,309.0,0.998,5.439667,0.996223,0.003777,0.400485,1,0,1
S0,Motor_01,rotary,310,310.0,1.295,5.63198,1.002919,0.0,0.408513,0,1,0
S0,Herramienta_01,tooling,0,0.0,1.363,1.713162,0.006815,0.993185,0.005076,0,0,188
S0,Herramienta_01,tooling,1,1.0,0.9644,1.147193,0.011637,0.988363,0.005198,0,0,187
S0,Herramienta_01,tooling,2,2.0,0.9595,1.168005,0.016435,0.983565,0.005369,0,0,186
S0,Herramienta_01,tooling,3,3.0,1.0922,1.277359,0.021896,0.978104,0.005618,0,0,185
S0,Herramienta_01,tooling,4,4.0,1.0977,1.321,0.027384,0.972616,0.005924,0,0,184
S0,Herramienta_01,tooling,5,5.0,0.9267,1.197294,0.032018,0.967982,0.006224,0,0,183
S0,Herramienta_01,tooling,6,6.0,1.1597,1.352938,0.037817,0.962183,0.006652,0,0,182
S0,Herramienta_01,tooling,7,7.0,0.7336,0.894986,0.041484,0.958516,0.006951,0,0,181
S0,Herramienta_01,tooling,8,8.0,1.2626,1.556409,0.047797,0.952203,0.007518,0,0,180
S0,Herramienta_01,tooling,9,9.0,1.3782,1.650156,0.054688,0.945312,0.008209,0,0,179
S0,Herramienta_01,tooling,10,10.0,1.3887,1.698313,0.061632,0.938368,0.008979,0,0,178
S0,Herramienta_01,tooling,11,11.0,1.2403,1.515378,0.067834,0.932166,0.009729,0,0,177
S0,Herramienta_01,tooling,12,12.0,0.8764,1.077297,0.072215,0.927785,0.010293,0,0,176
S0,Herramienta_01,tooling,13,13.0,0.7526,0.922335,0.075978,0.924022,0.0108,0,0,175
S0,Herramienta_01,tooling,14,14.0,1.0543,1.33936,0.08125,0.91875,0.011544,0,0,174
S0,Herramienta_01,tooling,15,15.0,0.812,1.061312,0.08531,0.91469,0.012144,0,0,173
S0,Herramienta_01,tooling,16,16.0,0.9159,1.142709,0.089889,0.910111,0.012849,0,0,172
S0,Herramienta_01,tooling,17,17.0,1.2758,1.617727,0.096268,0.903732,0.01388,0,0,171
S0,Herramienta_01,tooling,18,18.0,1.2123,1.60165,0.10233,0.89767,0.014912,0,0,170
S0,Herramienta_01,tooling,19,19.0,0.7245,1.000051,0.105952,0.894048,0.015552,0,0,169
S0,Herramienta_01,tooling,20,20.0,0.9086,1.259967,0.110495,0.889505,0.016381,0,0,168
S0,Herramienta_01,tooling,21,21.0,0.9138,1.137578,0.115064,0.884936,0.017242,0,0,167
S0,Herramienta_01,tooling,22,22.0,1.2028,1.527019,0.121078,0.878922,0.018417,0,0,166
S0,Herramienta_01,tooling,23,23.0,1.1336,1.552241,0.126746,0.873254,0.019569,0,0,165
S0,Herramienta_01,tooling,24,24.0,1.3043,1.665059,0.133268,0.866732,0.020946,0,0,164
S0,Herramienta_01,tooling,25,25.0,0.7482,1.067968,0.137008,0.862992,0.021761,0,0,163
S0,Herramienta_01,tooling,26,26.0,0.7753,1.071305,0.140885,0.859115,0.022624,0,0,162
S0,Herramienta_01,tooling,27,27.0,0.8866,1.185484,0.145318,0.854682,0.023635,0,0,161
S0,Herramienta_01,tooling,28,28.0,1.3119,1.7423,0.151877,0.848123,0.025176,0,0,160
S0,Herramienta_01,tooling,29,29.0,1.2789,1.711566,0.158272,0.841728,0.026731,0,0,159
S0,Herramienta_01,tooling,30,30.0,1.0181,1.325689,0.163362,0.836638,0.028005,0,0,158
S0,Herramienta_01,tooling,31,31.0,1.1622,1.491148,0.169173,0.830827,0.029499,1,0,157
S0,Herramienta_01,tooling,32,32.0,1.106,1.463817,0.174703,0.825297,0.030959,0,0,156
S0,Herramienta_01,tooling,33,33.0,0.9029,1.20735,0.179217,0.820783,0.032179,0,0,155
S0,Herramienta_01,tooling,34,34.0,0.916,1.347131,0.183797,0.816203,0.033442,0,0,154
S0,Herramienta_01,tooling,35,35.0,1.3456,1.742054,0.190526,0.809474,0.035344,0,0,153
S0,Herramienta_01,tooling,36,36.0,0.7448,1.057787,0.19425,0.80575,0.03642,0,0,152
S0,Herramienta_01,tooling,37,37.0,0.8698,1.185154,0.198599,0.801401,0.037697,0,0,151
S0,Herramienta_01,tooling,38,38.0,0.8126,1.178638,0.202662,0.797338,0.038911,0,0,150
S0,Herramienta_01,tooling,39,39.0,1.3319,1.7964,0.209321,0.790679,0.040943,0,0,149
S0,Herramienta_01,tooling,40,40.0,1.3609,1.793108,0.216125,0.783875,0.043073,0,0,148
S0,Herramienta_01,tooling,41,41.0,1.1219,1.601891,0.221735,0.778265,0.044871,0,0,147
S0,Herramienta_01,tooling,42,42.0,0.8853,1.305325,0.226161,0.773839,0.046315,0,0,146
S0,Herramienta_01,tooling,43,43.0,1.3106,1.724496,0.232714,0.767286,0.048494,0,0,145
S0,Herramienta_01,tooling,44,44.0,1.3633,1.831993,0.239531,0.760469,0.050814,0,0,144
S0,Herramienta_01,tooling,45,45.0,0.9848,1.376083,0.244454,0.755546,0.052523,0,0,143
S0,Herramienta_01,tooling,46,46.0,1.1337,1.451129,0.250123,0.749877,0.054525,0,0,142
S0,Herramienta_01,tooling,47,47.0,0.8832,1.252844,0.254539,0.745461,0.05611,0,0,141
S0,Herramienta_01,tooling,48,48.0,0.9511,1.345642,0.259294,0.740706,0.057842,0,0,140
S0,Herramienta_01,tooling,49,49.0,1.242,1.654605,0.265504,0.734496,0.060142,0,0,139
S0,Herramienta_01,tooling,50,50.0,0.9528,1.398419,0.270268,0.729732,0.061935,0,0,138
S0,Herramienta_01,tooling,51,51.0,0.7989,1.046282,0.274262,0.725738,0.063459,0,0,137
S0,Herramienta_01,tooling,52,52.0,1.0063,1.435778,0.279294,0.720706,0.065403,0,0,136
S0,Herramienta_01,tooling,53,53.0,0.9442,1.343803,0.284015,0.715985,0.067254,0,0,135
S0,Herramienta_01,tooling,54,54.0,0.894,1.297852,0.288485,0.711515,0.069028,0,0,134
S0,Herramienta_01,tooling,55,55.0,0.8037,1.190292,0.292503,0.707497,0.070643,0,0,133
S0,Herramienta_01,tooling,56,56.0,1.3858,1.867578,0.299432,0.700568,0.073468,0,0,132
S0,Herramienta_01,tooling,57,57.0,1.2878,1.772614,0.305872,0.694128,0.076141,0,0,131
S0,Herramienta_01,tooling,58,58.0,0.8866,1.251979,0.310305,0.689695,0.078008,0,0,130
S0,Herramienta_01,tooling,59,59.0,1.287,1.880735,0.316739,0.683261,0.080756,0,0,129
S0,Herramienta_01,tooling,60,60.0,1.1141,1.499629,0.32231,0.67769,0.083171,0,0,128
S0,Herramienta_01,tooling,61,61.0,0.7793,1.177693,0.326206,0.673794,0.08488,0,0,127
S0,Herramienta_01,tooling,62,62.0,0.7197,1.078997,0.329805,0.670195,0.086473,0,0,126
S0,Herramienta_01,tooling,63,63.0,1.0937,1.62741,0.335274,0.664726,0.088921,0,0,125
S0,Herramienta_01,tooling,64,64.0,1.2106,1.732204,0.341326,0.658674,0.091668,0,0,124
S0,Herramienta_01,tooling,65,65.0,0.8034,1.23209,0.345343,0.654657,0.093512,0,0,123
S0,Herramienta_01,tooling,66,66.0,0.7102,1.17166,0.348894,0.651106,0.095157,0,0,122
S0,Herramienta_01,tooling,67,67.0,1.1103,1.643501,0.354446,0.645554,0.097756,0,0,121
S0,Herramienta_01,tooling,68,68.0,1.0057,1.505831,0.359474,0.640526,0.100138,0,0,120
S0,Herramienta_01,tooling,69,69.0,1.2599,1.80665,0.365774,0.634226,0.10316,0,0,119
S0,Herramienta_01,tooling,70,70.0,1.2524,1.731356,0.372036,0.627964,0.106205,0,0,118
S0,Herramienta_01,tooling,71,71.0,1.1043,1.688617,0.377557,0.622443,0.108925,0,0,117
S0,Herramienta_01,tooling,72,72.0,1.0799,1.641039,0.382957,0.617043,0.111616,0,0,116
S0,Herramienta_01,tooling,73,73.0,0.9294,1.410843,0.387603,0.612397,0.113955,0,0,115
S0,Herramienta_01,tooling,74,74.0,1.2681,1.767043,0.393944,0.606056,0.117185,0,0,114
S0,Herramienta_01,tooling,75,75.0,0.9275,1.497671,0.398582,0.601418,0.119573,0,0,113
S0,Herramienta_01,tooling,76,76.0,0.7947,1.279595,0.402555,0.597445,0.121637,0,0,112
S0,Herramienta_01,tooling,77,77.0,0.8378,1.403057,0.406744,0.593256,0.123831,1,0,111
S0,Herramienta_01,tooling,78,78.0,0.8961,1.451005,0.411224,0.588776,0.126197,0,0,110
S0,Herramienta_01,tooling,79,79.0,1.0929,1.671114,0.416689,0.583311,0.129112,0,0,109
S0,Herramienta_01,tooling,80,80.0,0.7544,1.224799,0.420461,0.579539,0.131141,0,0,108
S0,Herramienta_01,tooling,81,81.0,0.8694,1.333179,0.424808,0.575192,0.133498,0,0,107
S0,Herramienta_01,tooling,82,82.0,1.282,1.870936,0.431218,0.568782,0.137009,0,0,106
S0,Herramienta_01,tooling,83,83.0,1.2887,1.874781,0.437661,0.562339,0.140581,0,0,105
S0,Herramienta_01,tooling,84,84.0,0.9113,1.448445,0.442218,0.557782,0.143133,0,0,104
S0,Herramienta_01,tooling,85,85.0,1.3725,2.056753,0.44908,0.55092,0.147015,1,0,103
S0,Herramienta_01,tooling,86,86.0,0.9014,1.491113,0.453587,0.546413,0.149591,0,0,102
S0,Herramienta_01,tooling,87,87.0,0.9973,1.544355,0.458574,0.541426,0.152465,0,0,101
S0,Herramienta_01,tooling,88,88.0,1.3761,2.011206,0.465454,0.534546,0.156471,1,0,100
S0,Herramienta_01,tooling,89,89.0,1.1196,1.759208,0.471052,0.528948,0.159766,0,0,99
S0,Herramienta_01,tooling,90,90.0,1.2256,1.868871,0.47718,0.52282,0.163409,1,0,98
S0,Herramienta_01,tooling,91,91.0,0.8445,1.400588,0.481402,0.518598,0.165941,0,0,97
S0,Herramienta_01,tooling,92,92.0,1.0202,1.550253,0.486503,0.513497,0.169023,1,0,96
S0,Herramienta_01,tooling,93,93.0,1.2365,1.899095,0.492686,0.507314,0.172794,0,0,95
S0,Herramienta_01,tooling,94,94.0,0.9298,1.573497,0.497335,0.502665,0.175655,0,0,94
S0,Herramienta_01,tooling,95,95.0,1.2614,1.851443,0.503642,0.496358,0.17957,1,0,93
S0,Herramienta_01,tooling,96,96.0,1.366,2.038761,0.510472,0.489528,0.183855,0,0,92
S0,Herramienta_01,tooling,97,97.0,1.235,1.921358,0.516647,0.483353,0.187768,0,0,91
S0,Herramienta_01,tooling,98,98.0,0.7979,1.429872,0.520636,0.479364,0.190316,0,0,90
S0,Herramienta_01,tooling,99,99.0,1.0919,1.817707,0.526096,0.473904,0.193829,0,0,89
S0,Herramienta_01,tooling,100,100.0,1.2858,1.923131,0.532525,0.467475,0.198002,0,0,88
S0,Herramienta_01,tooling,101,101.0,0.8382,1.426419,0.536716,0.463284,0.200745,0,0,87
S0,Herramienta_01,tooling,102,102.0,1.2365,1.930046,0.542898,0.457102,0.204822,0,0,86
S0,Herramienta_01,tooling,103,103.0,1.1472,1.80776,0.548634,0.451366,0.208638,1,0,85
S0,Herramienta_01,tooling,104,104.0,1.0011,1.651462,0.553639,0.446361,0.211995,0,0,84
S0,Herramienta_01,tooling,105,105.0,0.7105,1.250643,0.557192,0.442808,0.214392,0,0,83
S0,Herramienta_01,tooling,106,106.0,1.2809,1.980424,0.563596,0.436404,0.218744,0,0,82
S0,Herramienta_01,tooling,107,107.0,1.2861,2.016032,0.570027,0.429973,0.223154,0,0,81
S0,Herramienta_01,tooling,108,108.0,0.8818,1.437829,0.574436,0.425564,0.2262,0,0,80
S0,Herramienta_01,tooling,109,109.0,1.2486,1.995094,0.580678,0.419322,0.230546,0,0,79
S0,Herramienta_01,tooling,110,110.0,1.1456,1.831112,0.586407,0.413593,0.234567,1,0,78
S0,Herramienta_01,tooling,111,111.0,1.1443,1.801628,0.592128,0.407872,0.238614,0,0,77
S0,Herramienta_01,tooling,112,112.0,1.1154,1.74851,0.597705,0.402295,0.24259,0,0,76
S0,Herramienta_01,tooling,113,113.0,1.1363,1.844987,0.603386,0.396614,0.24667,1,0,75
S0,Herramienta_01,tooling,114,114.0,1.2591,1.947093,0.609682,0.390318,0.251228,1,0,74
S0,Herramienta_01,tooling,115,115.0,1.2041,1.965597,0.615703,0.384297,0.255622,0,0,73
S0,Herramienta_01,tooling,116,116.0,0.9916,1.57589,0.62066,0.37934,0.259266,1,0,72
S0,Herramienta_01,tooling,117,117.0,1.259,1.998091,0.626955,0.373045,0.263927,1,0,71
S0,Herramienta_01,tooling,118,118.0,0.9852,1.677966,0.631881,0.368119,0.2676,1,0,70
S0,Herramienta_01,tooling,119,119.0,1.1951,1.863218,0.637857,0.362143,0.272087,0,0,69
S0,Herramienta_01,tooling,120,120.0,1.3416,2.107147,0.644565,0.355435,0.277165,1,0,68
S0,Herramienta_01,tooling,121,121.0,0.8767,1.493243,0.648949,0.351051,0.280505,0,0,67
S0,Herramienta_01,tooling,122,122.0,1.2584,2.021886,0.655241,0.344759,0.285332,0,0,66
S0,Herramienta_01,tooling,123,123.0,0.8969,1.589496,0.659725,0.340275,0.288795,0,0,65
S0,Herramienta_01,tooling,124,124.0,1.1758,1.998631,0.665604,0.334396,0.293363,0,0,64
S0,Herramienta_01,tooling,125,125.0,1.2265,2.076784,0.671737,0.328263,0.298163,0,0,63
S0,Herramienta_01,tooling,126,126.0,0.9694,1.699951,0.676584,0.323416,0.301982,0,0,62
S0,Herramienta_01,tooling,127,127.0,1.3875,2.171795,0.683522,0.316478,0.307486,0,0,61
S0,Herramienta_01,tooling,128,128.0,1.1568,1.988691,0.689306,0.310694,0.312109,1,0,60
S0,Herramienta_01,tooling,129,129.0,1.2858,2.097618,0.695735,0.304265,0.317284,0,0,59
S0,Herramienta_01,tooling,130,130.0,1.3071,2.220541,0.70227,0.29773,0.322584,1,0,58
S0,Herramienta_01,tooling,131,131.0,1.2278,1.939814,0.708409,0.291591,0.327599,0,0,57
S0,Herramienta_01,tooling,132,132.0,1.2428,2.181424,0.714623,0.285377,0.33271,0,0,56
S0,Herramienta_01,tooling,133,133.0,0.7424,1.440968,0.718335,0.281665,0.335781,1,0,55
S0,Herramienta_01,tooling,134,134.0,1.1025,1.832074,0.723848,0.276152,0.340364,0,0,54
S0,Herramienta_01,tooling,135,135.0,1.3512,2.252367,0.730604,0.269396,0.346019,0,0,53
S0,Herramienta_01,tooling,136,136.0,1.2309,2.042105,0.736758,0.263242,0.351207,1,0,52
S0,Herramienta_01,tooling,137,137.0,1.152,1.921747,0.742518,0.257482,0.356095,0,0,51
S0,Herramienta_01,tooling,138,138.0,1.0794,1.900989,0.747915,0.252085,0.360701,0,0,50
S0,Herramienta_01,tooling,139,139.0,0.7681,1.449457,0.751756,0.248244,0.363996,1,0,49
S0,Herramienta_01,tooling,140,140.0,0.8095,1.592867,0.755803,0.244197,0.367482,0,0,48
S0,Herramienta_01,tooling,141,141.0,1.2977,2.182485,0.762291,0.237709,0.373103,0,0,47
S0,Herramienta_01,tooling,142,142.0,1.2243,2.032809,0.768413,0.231587,0.378441,0,0,46
S0,Herramienta_01,tooling,143,143.0,1.1098,2.078524,0.773962,0.226038,0.383309,0,0,45
S0,Herramienta_01,tooling,144,144.0,1.2698,2.13177,0.780311,0.219689,0.388913,0,0,44
S0,Herramienta_01,tooling,145,145.0,0.9287,1.682769,0.784954,0.215046,0.393035,0,0,43
S0,Herramienta_01,tooling,146,146.0,1.324,2.186585,0.791575,0.208425,0.398946,0,0,42
S0,Herramienta_01,tooling,147,147.0,0.8472,1.730067,0.795811,0.204189,0.402749,0,0,41
S0,Herramienta_01,tooling,148,148.0,1.1903,2.049463,0.801762,0.198238,0.408119,1,0,40
S0,Herramienta_01,tooling,149,149.0,0.7191,1.543527,0.805357,0.194643,0.411379,0,0,39
S0,Herramienta_01,tooling,150,150.0,0.7994,1.602134,0.809355,0.190645,0.415016,1,0,38
S0,Herramienta_01,tooling,151,151.0,0.7738,1.554722,0.813224,0.186776,0.418551,1,0,37
S0,Herramienta_01,tooling,152,152.0,0.7968,1.674494,0.817208,0.182792,0.422205,0,0,36
S0,Herramienta_01,tooling,153,153.0,1.0139,1.821079,0.822277,0.177723,0.426875,0,0,35
S0,Herramienta_01,tooling,154,154.0,0.8292,1.6002,0.826423,0.173577,0.430712,0,0,34
S0,Herramienta_01,tooling,155,155.0,1.0882,1.963881,0.831864,0.168136,0.43577,0,0,33
S0,Herramienta_01,tooling,156,156.0,1.0406,1.960833,0.837067,0.162933,0.440632,1,0,32
S0,Herramienta_01,tooling,157,157.0,0.72,1.473329,0.840667,0.159333,0.44401,0,0,31
S0,Herramienta_01,tooling,158,158.0,1.0929,1.955153,0.846132,0.153868,0.44916,0,0,30
S0,Herramienta_01,tooling,159,159.0,0.7958,1.598147,0.850111,0.149889,0.452927,1,0,29
S0,Herramienta_01,tooling,160,160.0,1.0198,1.85013,0.85521,0.14479,0.457775,0,0,28
S0,Herramienta_01,tooling,161,161.0,1.27,2.17673,0.86156,0.13844,0.463844,0,0,27
S0,Herramienta_01,tooling,162,162.0,1.0442,1.920074,0.866781,0.133219,0.468862,1,0,26
S0,Herramienta_01,tooling,163,163.0,1.0413,1.925055,0.871988,0.128012,0.473889,1,0,25
S0,Herramienta_01,tooling,164,164.0,0.8624,1.797036,0.8763,0.1237,0.478071,1,0,24
S0,Herramienta_01,tooling,165,165.0,0.728,1.570584,0.87994,0.12006,0.481614,1,0,23
S0,Herramienta_01,tooling,166,166.0,1.2031,2.091268,0.885956,0.114044,0.487495,1,0,22
S0,Herramienta_01,tooling,167,167.0,1.2754,2.217547,0.892333,0.107667,0.493765,1,0,21
S0,Herramienta_01,tooling,168,168.0,0.8217,1.642001,0.896441,0.103559,0.497823,1,0,20
S0,Herramienta_01,tooling,169,169.0,0.7707,1.621843,0.900295,0.099705,0.501642,1,0,19
S0,Herramienta_01,tooling,170,170.0,0.7011,1.551977,0.9038,0.0962,0.505128,1,0,18
S0,Herramienta_01,tooling,171,171.0,1.2043,2.116369,0.909822,0.090178,0.511142,1,0,17
S0,Herramienta_01,tooling,172,172.0,1.1445,2.245792,0.915544,0.084456,0.516887,0,0,16
S0,Herramienta_01,tooling,173,173.0,1.142,2.037463,0.921254,0.078746,0.522648,0,0,15
S0,Herramienta_01,tooling,174,174.0,1.3373,2.330149,0.927941,0.072059,0.52943,1,0,14
S0,Herramienta_01,tooling,175,175.0,0.9186,1.735212,0.932534,0.067466,0.534112,0,0,13
S0,Herramienta_01,tooling,176,176.0,0.8639,1.713142,0.936854,0.063146,0.538532,1,0,12
S0,Herramienta_01,tooling,177,177.0,1.288,2.170973,0.943293,0.056707,0.545151,1,0,11
S0,Herramienta_01,tooling,178,178.0,0.8267,1.761694,0.947427,0.052573,0.549419,0,0,10
S0,Herramienta_01,tooling,179,179.0,0.9531,1.851447,0.952193,0.047807,0.554358,1,0,9
S0,Herramienta_01,tooling,180,180.0,1.3574,2.392266,0.95898,0.04102,0.561427,1,0,8
S0,Herramienta_01,tooling,181,181.0,0.8672,1.911008,0.963316,0.036684,0.565964,0,0,7
S0,Herramienta_01,tooling,182,182.0,0.9095,1.875242,0.967863,0.032137,0.570739,1,0,6
S0,Herramienta_01,tooling,183,183.0,1.2731,2.299981,0.974229,0.025771,0.577454,1,0,5
S0,Herramienta_01,tooling,184,184.0,1.2106,2.21306,0.980282,0.019718,0.583872,1,0,4
S0,Herramienta_01,tooling,185,185.0,1.224,2.298202,0.986402,0.013598,0.590394,1,0,3
S0,Herramienta_01,tooling,186,186.0,0.8943,1.792073,0.990873,0.009127,0.595179,0,0,2
S0,Herramienta_01,tooling,187,187.0,1.0393,2.006319,0.99607,0.00393,0.600762,1,0,1
S0,Herramienta_01,tooling,188,188.0,1.3594,2.450925,1.002867,0.0,0.6081,0,1,0
S0,Horno_01,thermal,0,0.0,0.922,74.151069,0.000885,0.999115,0.003,0,0,914
S0,Horno_01,thermal,1,1.0,0.7501,71.618824,0.001535,0.998465,0.003,0,0,913
S0,Horno_01,thermal,2,2.0,1.2004,77.735153,0.00285,0.99715,0.003001,0,0,912
S0,Horno_01,thermal,3,3.0,1.2225,77.723544,0.004202,0.995798,0.003003,0,0,911
S0,Horno_01,thermal,4,4.0,0.9394,74.257808,0.005112,0.994888,0.003004,0,0,910
S0,Horno_01,thermal,5,5.0,1.0725,75.870551,0.006223,0.993777,0.003006,0,0,909
S0,Horno_01,thermal,6,6.0,1.1742,77.531314,0.007495,0.992505,0.00301,0,0,908
S0,Horno_01,thermal,7,7.0,0.8571,73.367204,0.008289,0.991711,0.003012,0,0,907
S0,Horno_01,thermal,8,8.0,0.7305,70.40521,0.008913,0.991087,0.003014,0,0,906
S0,Horno_01,thermal,9,9.0,1.1847,78.388969,0.010203,0.989797,0.003019,0,0,905
S0,Horno_01,thermal,10,10.0,1.0528,75.40396,0.011283,0.988717,0.003023,0,0,904
S0,Horno_01,thermal,11,11.0,0.9347,73.921197,0.012187,0.987813,0.003028,0,0,903
S0,Horno_01,thermal,12,12.0,1.2434,78.704303,0.013573,0.986427,0.003035,0,0,902
S0,Horno_01,thermal,13,13.0,0.7695,71.497132,0.014248,0.985752,0.003039,0,0,901
S0,Horno_01,thermal,14,14.0,1.0608,76.161285,0.015341,0.984659,0.003046,0,0,900
S0,Horno_01,thermal,15,15.0,0.8295,72.728618,0.016096,0.983904,0.003051,0,0,899
S0,Horno_01,thermal,16,16.0,1.1994,78.292715,0.01741,0.98259,0.003061,0,0,898
S0,Horno_01,thermal,17,17.0,1.3792,80.884768,0.019029,0.980971,0.003074,0,0,897
S0,Horno_01,thermal,18,18.0,1.0548,76.921491,0.020113,0.979887,0.003083,0,0,896
S0,Horno_01,thermal,19,19.0,1.2976,79.209979,0.021591,0.978409,0.003097,0,0,895
S0,Horno_01,thermal,20,20.0,0.8769,72.751722,0.022412,0.977588,0.003106,0,0,894
S0,Horno_01,thermal,21,21.0,0.7143,70.820363,0.023016,0.976984,0.003112,0,0,893
S0,Horno_01,thermal,22,22.0,0.9297,73.810261,0.023912,0.976088,0.003122,0,0,892
S0,Horno_01,thermal,23,23.0,0.8211,73.268754,0.024656,0.975344,0.00313,0,0,891
S0,Horno_01,thermal,24,24.0,1.1013,77.228945,0.025812,0.974188,0.003144,0,0,890
S0,Horno_01,thermal,25,25.0,0.9617,75.206742,0.026755,0.973245,0.003156,0,0,889
S0,Horno_01,thermal,26,26.0,1.3195,80.07691,0.028271,0.971729,0.003176,0,0,888
S0,Horno_01,thermal,27,27.0,0.8903,73.639768,0.029111,0.970889,0.003188,0,0,887
S0,Horno_01,thermal,28,28.0,1.0933,76.946502,0.030254,0.969746,0.003205,0,0,886
S0,Horno_01,thermal,29,29.0,0.9524,74.991115,0.031183,0.968817,0.003219,0,0,885
S0,Horno_01,thermal,30,30.0,1.2276,80.048082,0.032543,0.967457,0.00324,0,0,884
S0,Horno_01,thermal,31,31.0,1.0998,78.018194,0.033697,0.966303,0.003259,0,0,883
S0,Horno_01,thermal,32,32.0,1.1194,77.093939,0.034881,0.965119,0.00328,0,0,882
S0,Horno_01,thermal,33,33.0,0.7287,71.719568,0.035503,0.964497,0.003291,0,0,881
S0,Horno_01,thermal,34,34.0,1.3365,80.730511,0.037048,0.962952,0.00332,0,0,880
S0,Horno_01,thermal,35,35.0,0.8901,73.727889,0.037888,0.962112,0.003336,0,0,879
S0,Horno_01,thermal,36,36.0,1.0676,77.184075,0.038991,0.961009,0.003358,0,0,878
S0,Horno_01,thermal,37,37.0,1.0064,75.473548,0.040001,0.959999,0.003378,0,0,877
S0,Horno_01,thermal,38,38.0,1.3205,81.499575,0.041518,0.958482,0.003411,0,0,876
S0,Horno_01,thermal,39,39.0,0.838,72.917329,0.042285,0.957715,0.003427,0,0,875
S0,Horno_01,thermal,40,40.0,1.2515,79.258671,0.043685,0.956315,0.003459,0,0,874
S0,Horno_01,thermal,41,41.0,1.1437,77.977401,0.044909,0.955091,0.003488,0,0,873
S0,Horno_01,thermal,42,42.0,1.043,75.201254,0.045974,0.954026,0.003514,0,0,872
S0,Horno_01,thermal,43,43.0,1.1549,78.117613,0.047215,0.952785,0.003545,0,0,871
S0,Horno_01,thermal,44,44.0,1.3529,80.833091,0.048788,0.951212,0.003585,0,0,870
S0,Horno_01,thermal,45,45.0,0.9942,75.582792,0.04978,0.95022,0.003612,0,0,869
S0,Horno_01,thermal,46,46.0,1.1218,78.367729,0.050968,0.949032,0.003645,0,0,868
S0,Horno_01,thermal,47,47.0,1.0775,77.134426,0.052087,0.947913,0.003676,0,0,867
S0,Horno_01,thermal,48,48.0,1.1103,78.450763,0.053256,0.946744,0.00371,0,0,866
